Date,Account,Category,Tags,Expense amount,Income amount,Currency,In main currency,Main currency,Description
7/1/2023,Cash,Fun,,0.01,0,USD,0.01,USD,
7/1/2023,Cash,Health insurance,,0.01,0,USD,0.01,USD,
7/1/2023,Cash,Miscellaneous,,0.01,0,USD,0.01,USD,
7/1/2023,Cash,Groceries,,19.97,0,USD,19.97,USD,
7/1/2023,Cash,"Amazon, Spotify, and HBO",,13.6,0,USD,13.6,USD,
7/1/2023,Cash,Fun,alcohol,11.98,0,USD,11.98,USD,
7/1/2023,Cash,Gym,,107,0,USD,107,USD,
7/1/2023,Cash,Gas,,0.01,0,USD,0.01,USD,
7/1/2023,Cash,Dining out,,0.01,0,USD,0.01,USD,
7/1/2023,Cash,Electricity,,0.01,0,USD,0.01,USD,
7/1/2023,Cash,Rent,,"1,250.00",0,USD,"1,250.00",USD,
7/1/2023,Cash,Phone and internet,,142.44,0,USD,142.44,USD,
7/2/2023,Cash,Groceries,,45.07,0,USD,45.07,USD,
7/2/2023,Cash,Groceries,,44.79,0,USD,44.79,USD,
7/2/2023,Cash,Miscellaneous,Gift,12.71,0,USD,12.71,USD,
7/2/2023,Cash,Miscellaneous,coffee & tea,11.4,0,USD,11.4,USD,
7/3/2023,Cash,Miscellaneous,car,730.67,0,USD,730.67,USD,
7/4/2023,Cash,Miscellaneous,car,556.05,0,USD,556.05,USD,
7/4/2023,Cash,Miscellaneous,coffee & tea,7.92,0,USD,7.92,USD,
7/4/2023,Cash,Miscellaneous,books,56.78,0,USD,56.78,USD,
7/5/2023,Cash,Gas,,31.27,0,USD,31.27,USD,
7/6/2023,Cash,Miscellaneous,Vehicle emissions testing,29,0,USD,29,USD,
7/8/2023,Cash,Groceries,,48.22,0,USD,48.22,USD,
7/8/2023,Cash,Miscellaneous,Road tolls,25,0,USD,25,USD,
7/8/2023,Cash,Groceries,,56.78,0,USD,56.78,USD,
7/9/2023,Cash,Dining out,Farmers market,10,0,USD,10,USD,
7/11/2023,Cash,Groceries,,16.77,0,USD,16.77,USD,
7/11/2023,Cash,Miscellaneous,Kitchen,20.13,0,USD,20.13,USD,
7/11/2023,Cash,Miscellaneous,Phone,900.99,0,USD,900.99,USD,
7/11/2023,Cash,Miscellaneous,furniture,128.25,0,USD,128.25,USD,
7/12/2023,Cash,Miscellaneous,Kitchen,12.6,0,USD,12.6,USD,
7/16/2023,Cash,Dining out,,16.59,0,USD,16.59,USD,
7/16/2023,Cash,Fun,Candy,1.78,0,USD,1.78,USD,
7/16/2023,Cash,Fun,Lyft,39.99,0,USD,39.99,USD,
7/17/2023,Cash,Fun,alcohol,14.78,0,USD,14.78,USD,
7/17/2023,Cash,Dining out,,20,0,USD,20,USD,
7/17/2023,Cash,Fun,N64 adapter,25.92,0,USD,25.92,USD,
7/18/2023,Cash,Miscellaneous,coffee & tea,9.7,0,USD,9.7,USD,
7/18/2023,Cash,Dining out,,59.06,0,USD,59.06,USD,
7/18/2023,Cash,Fun,Gift,14.56,0,USD,14.56,USD,
7/18/2023,Cash,Miscellaneous,Candy,5.89,0,USD,5.89,USD,
7/19/2023,Cash,Groceries,,3.42,0,USD,3.42,USD,
7/19/2023,Cash,Dining out,,20,0,USD,20,USD,
7/19/2023,Cash,Miscellaneous,coffee & tea,4.42,0,USD,4.42,USD,
7/19/2023,Cash,Fun,Candy,2.28,0,USD,2.28,USD,
7/21/2023,Cash,Fun,Candy,2.88,0,USD,2.88,USD,
7/21/2023,Cash,Dining out,coffee & tea,1,0,USD,1,USD,
7/21/2023,Cash,Home & Utilities,electricity,70.85,0,USD,70.85,USD,
7/21/2023,Cash,Phone and internet,May phone t mobile,16.53,0,USD,16.53,USD,
7/21/2023,Cash,Fun,Poker,20,0,USD,20,USD,
7/22/2023,Cash,Fun,alcohol,37.96,0,USD,37.96,USD,
7/23/2023,Cash,Fun,alcohol,20,0,USD,20,USD,
7/23/2023,Cash,Miscellaneous,Urgent care for pink eye,15,0,USD,15,USD,
7/23/2023,Cash,Transport,metro,2,0,USD,2,USD,
7/23/2023,Cash,Miscellaneous,medicine,9.43,0,USD,9.43,USD,
7/23/2023,Cash,Fun,Uber,32.14,0,USD,32.14,USD,
7/24/2023,Cash,Fun,Minneapolis,245.06,0,USD,245.06,USD,
7/25/2023,Cash,Groceries,,64.43,0,USD,64.43,USD,
7/27/2023,Cash,Miscellaneous,Cookie,2.87,0,USD,2.87,USD,
7/28/2023,Cash,Dining out,Subway,9.26,0,USD,9.26,USD,
7/29/2023,Cash,Groceries,Safeway,41.56,0,USD,41.56,USD,
7/29/2023,Cash,Groceries,Aldi,45.92,0,USD,45.92,USD,
7/30/2023,Cash,Fun,Ice queens,8.5,0,USD,8.5,USD,
7/31/2023,Cash,Miscellaneous,coffee & tea,2.87,0,USD,2.87,USD,
8/2/2023,Cash,Gym,,153,0,USD,153,USD,
8/3/2023,Cash,Miscellaneous,Mom birthday trip,934.51,0,USD,934.51,USD,
8/3/2023,Cash,Phone and internet,,125.82,0,USD,125.82,USD,
8/5/2023,Cash,Dining out,,9.22,0,USD,9.22,USD,
8/5/2023,Cash,Dining out,,21.97,0,USD,21.97,USD,
8/5/2023,Cash,Groceries,Aldi,62.23,0,USD,62.23,USD,
8/5/2023,Cash,Groceries,Safeway,47.03,0,USD,47.03,USD,
8/6/2023,Cash,Fun,coffee & tea,2,0,USD,2,USD,
8/6/2023,Cash,Fun,Food,8,0,USD,8,USD,
8/6/2023,Cash,Miscellaneous,Phone accessories,20.13,0,USD,20.13,USD,
8/6/2023,Cash,Miscellaneous,Phone accessories,16.95,0,USD,16.95,USD,
8/7/2023,Cash,Miscellaneous,furniture,52.14,0,USD,52.14,USD,
8/7/2023,Cash,Fun,Orioles,62.6,0,USD,62.6,USD,
8/9/2023,Cash,Miscellaneous,birthday,13.69,0,USD,13.69,USD,
8/10/2023,Cash,Groceries,Safeway,82.68,0,USD,82.68,USD,
8/10/2023,Cash,Groceries,Safeway,6.49,0,USD,6.49,USD,
8/10/2023,Cash,Groceries,Aldi,70.92,0,USD,70.92,USD,
8/12/2023,Cash,Miscellaneous,household items,20.28,0,USD,20.28,USD,
8/12/2023,Cash,Fun,Bakery,5.29,0,USD,5.29,USD,
8/12/2023,Cash,Dining out,,33.02,0,USD,33.02,USD,
8/12/2023,Cash,Gas,,32.15,0,USD,32.15,USD,
8/13/2023,Cash,Fun,Headphones,8.99,0,USD,8.99,USD,
8/13/2023,Cash,Groceries,,10.77,0,USD,10.77,USD,
8/13/2023,Cash,Miscellaneous,household items,44.81,0,USD,44.81,USD,
8/13/2023,Cash,Rent,,"1,250.00",0,USD,"1,250.00",USD,
8/13/2023,Cash,Groceries,Safeway,4.2,0,USD,4.2,USD,
8/16/2023,Cash,Miscellaneous,"Safeway delivery year long subscription, Safeway",49,0,USD,49,USD,
8/16/2023,Cash,Groceries,Aldi,45.19,0,USD,45.19,USD,
8/16/2023,Cash,Groceries,Safeway,53.29,0,USD,53.29,USD,
8/17/2023,Cash,Fun,Ice cream,7.14,0,USD,7.14,USD,
8/18/2023,Cash,Fun,alcohol,11.61,0,USD,11.61,USD,
8/20/2023,Cash,Miscellaneous,,16.49,0,USD,16.49,USD,
8/21/2023,Cash,Dining out,Pizza,15.3,0,USD,15.3,USD,
8/22/2023,Cash,Health insurance,,216.18,0,USD,216.18,USD,
8/23/2023,Cash,Home & Utilities,electricity,62.75,0,USD,62.75,USD,
8/25/2023,Cash,Fun,alcohol,14.16,0,USD,14.16,USD,
8/26/2023,Cash,Fun,New York trip,82,0,USD,82,USD,
8/26/2023,Cash,Fun,New York trip,2.9,0,USD,2.9,USD,
8/26/2023,Cash,Fun,New York trip,3.9,0,USD,3.9,USD,
8/26/2023,Cash,Fun,New York trip,149,0,USD,149,USD,
8/26/2023,Cash,Fun,New York trip,4.95,0,USD,4.95,USD,
8/26/2023,Cash,Fun,New York trip,120,0,USD,120,USD,
8/26/2023,Cash,Fun,New York trip,16.14,0,USD,16.14,USD,
8/26/2023,Cash,Fun,New York trip,34.8,0,USD,34.8,USD,
8/26/2023,Cash,Fun,New York trip,15.13,0,USD,15.13,USD,
8/26/2023,Cash,Fun,New York trip,7,0,USD,7,USD,
8/27/2023,Cash,Groceries,Safeway,62.5,0,USD,62.5,USD,
8/27/2023,Cash,Groceries,Aldi,62.2,0,USD,62.2,USD,
8/27/2023,Cash,Miscellaneous,coffee & tea,9.54,0,USD,9.54,USD,
8/29/2023,Cash,Miscellaneous,,10,0,USD,10,USD,
8/31/2023,Cash,Groceries,Safeway,50.75,0,USD,50.75,USD,
